source,name,emotion
meld_part1,dia873_utt1.mp4,neutral
meld_part1,dia412_utt2.mp4,neutral
meld_part3,dia79_utt1.mp4,neutral
ravdess,03-01-03-02-02-01-07.wav,happy
crema_d,1033_IEO_HAP_LO.wav,happy
crema_d,1090_IWL_HAP_XX.wav,happy
meld_part1,dia763_utt8.mp4,neutral
crema_d,1074_IEO_FEA_MD.wav,fear
meld_part1,dia2_utt5.mp4,neutral
tess,YAF_half_angry.wav,angry
meld_part2,dia1_utt10.mp4,surprise
meld_part1,dia626_utt11.mp4,neutral
crema_d,1025_MTI_ANG_XX.wav,angry
meld_part1,dia599_utt12.mp4,neutral
meld_part1,dia156_utt1.mp4,angry
meld_part1,dia925_utt6.mp4,neutral
crema_d,1052_DFA_NEU_XX.wav,neutral
meld_part3,dia78_utt1.mp4,neutral
ravdess,03-01-02-02-02-02-09.wav,calm
meld_part2,dia72_utt11.mp4,angry
meld_part1,dia14_utt2.mp4,neutral
meld_part1,dia861_utt18.mp4,neutral
meld_part1,dia852_utt0.mp4,neutral
meld_part1,dia424_utt3.mp4,neutral
meld_part1,dia540_utt0.mp4,sad
meld_part1,dia234_utt10.mp4,surprise
meld_part1,dia834_utt9.mp4,neutral
meld_part3,dia99_utt5.mp4,neutral
ravdess,03-01-08-01-01-01-10.wav,surprise
crema_d,1031_ITS_SAD_XX.wav,sad
meld_part1,dia905_utt15.mp4,disgust
crema_d,1068_IEO_NEU_XX.wav,neutral
ravdess,03-01-08-02-02-01-06.wav,surprise
meld_part1,dia40_utt3.mp4,neutral
meld_part1,dia429_utt9.mp4,surprise
meld_part1,dia655_utt0.mp4,surprise
crema_d,1071_IEO_ANG_LO.wav,angry
meld_part2,dia92_utt5.mp4,surprise
meld_part1,dia703_utt5.mp4,surprise
meld_part2,dia113_utt12.mp4,sad
meld_part1,dia525_utt0.mp4,neutral
tess,YAF_chain_angry.wav,angry
tess,YAF_tool_ps.wav,surprise
meld_part1,dia106_utt0.mp4,neutral
meld_part3,dia68_utt10.mp4,neutral
meld_part1,dia819_utt2.mp4,neutral
meld_part1,dia960_utt4.mp4,disgust
meld_part1,dia741_utt4.mp4,surprise
tess,YAF_hall_fear.wav,fear
meld_part2,dia97_utt4.mp4,happy
meld_part1,dia512_utt11.mp4,angry
meld_part1,dia156_utt3.mp4,angry
meld_part1,dia964_utt13.mp4,neutral
crema_d,1034_DFA_DIS_XX.wav,disgust
crema_d,1043_IEO_SAD_MD.wav,sad
meld_part1,dia197_utt5.mp4,neutral
meld_part2,dia22_utt13.mp4,surprise
tess,OAF_lore_happy.wav,happy
meld_part3,dia206_utt3.mp4,neutral
meld_part1,dia972_utt7.mp4,sad
crema_d,1068_IOM_HAP_XX.wav,happy
meld_part1,dia428_utt3.mp4,surprise
meld_part1,dia900_utt12.mp4,surprise
meld_part1,dia11_utt8.mp4,happy
meld_part3,dia17_utt20.mp4,neutral
tess,YAF_death_sad.wav,sad
crema_d,1041_TAI_HAP_XX.wav,happy
crema_d,1073_MTI_HAP_XX.wav,happy
meld_part3,dia263_utt4.mp4,fear
crema_d,1065_ITS_SAD_XX.wav,sad
tess,OAF_sub_neutral.wav,neutral
meld_part1,dia860_utt1.mp4,neutral
crema_d,1083_IOM_FEA_XX.wav,fear
crema_d,1089_WSI_HAP_XX.wav,happy
meld_part3,dia192_utt0.mp4,angry
meld_part1,dia231_utt1.mp4,neutral
meld_part1,dia385_utt1.mp4,happy
crema_d,1042_DFA_HAP_XX.wav,happy
meld_part1,dia263_utt6.mp4,happy
meld_part1,dia747_utt14.mp4,sad
crema_d,1056_ITS_DIS_XX.wav,disgust
meld_part1,dia814_utt4.mp4,happy
tess,YAF_shirt_ps.wav,surprise
ravdess,03-01-04-01-02-02-06.wav,sad
meld_part1,dia233_utt0.mp4,happy
meld_part1,dia482_utt17.mp4,happy
meld_part1,dia558_utt5.mp4,neutral
crema_d,1012_IEO_SAD_HI.wav,sad
meld_part1,dia808_utt1.mp4,neutral
meld_part1,dia119_utt7.mp4,surprise
meld_part1,dia597_utt3.mp4,surprise
meld_part3,dia168_utt7.mp4,neutral
ravdess,03-01-04-02-01-01-21.wav,sad
meld_part1,dia312_utt12.mp4,sad
crema_d,1088_MTI_NEU_XX.wav,neutral
meld_part2,dia74_utt5.mp4,neutral
ravdess,03-01-02-01-02-01-12.wav,calm
tess,YAF_bar_neutral.wav,neutral
crema_d,1069_DFA_HAP_XX.wav,happy
crema_d,1063_ITH_NEU_XX.wav,neutral
crema_d,1048_IEO_DIS_HI.wav,disgust
crema_d,1077_IEO_SAD_MD.wav,sad
tess,YAF_home_angry.wav,angry
ravdess,03-01-05-01-02-02-09.wav,angry
tess,OAF_pole_fear.wav,fear
meld_part1,dia292_utt3.mp4,neutral
crema_d,1083_IOM_NEU_XX.wav,neutral
crema_d,1025_IWL_HAP_XX.wav,happy
meld_part2,dia18_utt7.mp4,fear
meld_part1,dia77_utt3.mp4,neutral
tess,OAF_dip_disgust.wav,disgust
meld_part1,dia752_utt0.mp4,neutral
meld_part1,dia745_utt11.mp4,angry
meld_part1,dia463_utt3.mp4,sad
meld_part1,dia137_utt0.mp4,neutral
meld_part1,dia544_utt8.mp4,neutral
meld_part1,dia239_utt0.mp4,neutral
meld_part1,dia453_utt1.mp4,surprise
meld_part1,dia226_utt19.mp4,happy
meld_part1,dia839_utt12.mp4,disgust
meld_part1,dia999_utt1.mp4,neutral
meld_part1,dia872_utt4.mp4,neutral
meld_part1,dia122_utt13.mp4,disgust
crema_d,1072_TIE_SAD_XX.wav,sad
meld_part2,dia42_utt4.mp4,angry
crema_d,1055_TAI_FEA_XX.wav,fear
meld_part1,dia907_utt9.mp4,disgust
meld_part2,dia24_utt4.mp4,happy
meld_part1,dia160_utt7.mp4,neutral
ravdess,03-01-08-02-02-01-15.wav,surprise
meld_part1,dia219_utt5.mp4,neutral
crema_d,1051_MTI_SAD_XX.wav,sad
crema_d,1037_ITS_SAD_XX.wav,sad
meld_part3,dia63_utt0.mp4,neutral
meld_part1,dia951_utt1.mp4,surprise
crema_d,1084_IEO_DIS_LO.wav,disgust
meld_part3,dia175_utt14.mp4,angry
meld_part2,dia46_utt0.mp4,neutral
meld_part1,dia126_utt7.mp4,angry
meld_part1,dia720_utt10.mp4,neutral
crema_d,1028_WSI_DIS_XX.wav,disgust
crema_d,1042_IWL_SAD_XX.wav,sad
crema_d,1016_IWW_NEU_XX.wav,neutral
meld_part1,dia561_utt4.mp4,surprise
meld_part3,dia251_utt3.mp4,surprise
tess,OAF_hurl_happy.wav,happy
meld_part1,dia648_utt1.mp4,angry
meld_part1,dia106_utt2.mp4,neutral
crema_d,1085_ITH_ANG_XX.wav,angry
meld_part2,dia24_utt7.mp4,angry
meld_part3,dia50_utt1.mp4,neutral
meld_part1,dia787_utt10.mp4,neutral
meld_part1,dia536_utt9.mp4,happy
crema_d,1088_IWW_DIS_XX.wav,disgust
meld_part1,dia15_utt9.mp4,sad
meld_part1,dia991_utt0.mp4,neutral
tess,YAF_pearl_disgust.wav,disgust
meld_part1,dia205_utt6.mp4,happy
meld_part1,dia769_utt2.mp4,surprise
crema_d,1073_TIE_NEU_XX.wav,neutral
meld_part1,dia425_utt0.mp4,neutral
meld_part1,dia229_utt2.mp4,neutral
meld_part1,dia926_utt14.mp4,happy
tess,YAF_vine_fear.wav,fear
meld_part1,dia1009_utt16.mp4,happy
meld_part1,dia375_utt1.mp4,neutral
tess,YAF_sour_neutral.wav,neutral
crema_d,1031_TAI_SAD_XX.wav,sad
meld_part3,dia118_utt4.mp4,sad
crema_d,1006_IWW_ANG_XX.wav,angry
meld_part1,dia913_utt6.mp4,neutral
meld_part1,dia671_utt4.mp4,neutral
tess,OAF_ditch_disgust.wav,disgust
meld_part2,dia57_utt3.mp4,happy
meld_part2,dia56_utt10.mp4,sad
meld_part1,dia611_utt2.mp4,neutral
tess,YAF_shack_sad.wav,sad
crema_d,1035_ITS_ANG_XX.wav,angry
meld_part1,dia949_utt0.mp4,sad
crema_d,1059_ITH_NEU_XX.wav,neutral
tess,OAF_third_neutral.wav,neutral
meld_part1,dia493_utt5.mp4,neutral
meld_part3,dia261_utt5.mp4,neutral
crema_d,1002_IOM_DIS_XX.wav,disgust
crema_d,1072_TAI_ANG_XX.wav,angry
meld_part1,dia916_utt1.mp4,neutral
meld_part1,dia511_utt0.mp4,sad
meld_part1,dia84_utt0.mp4,fear
meld_part1,dia806_utt5.mp4,sad
meld_part3,dia267_utt5.mp4,surprise
meld_part1,dia712_utt5.mp4,happy
meld_part3,dia35_utt0.mp4,neutral
crema_d,1042_IOM_FEA_XX.wav,fear
meld_part2,dia60_utt4.mp4,neutral
meld_part1,dia2_utt3.mp4,sad
meld_part3,dia213_utt3.mp4,neutral
meld_part1,dia982_utt5.mp4,neutral
crema_d,1073_TIE_SAD_XX.wav,sad
meld_part2,dia51_utt3.mp4,neutral
tess,OAF_walk_happy.wav,happy
crema_d,1025_ITS_HAP_XX.wav,happy
meld_part3,dia232_utt1.mp4,neutral
crema_d,1014_IWL_FEA_XX.wav,fear
crema_d,1080_IEO_NEU_XX.wav,neutral
crema_d,1015_TSI_SAD_XX.wav,sad
meld_part3,dia125_utt2.mp4,neutral
crema_d,1005_MTI_NEU_XX.wav,neutral
meld_part1,dia563_utt4.mp4,surprise
meld_part3,dia182_utt2.mp4,angry
crema_d,1041_IEO_SAD_MD.wav,sad
meld_part3,dia162_utt2.mp4,neutral
tess,YAF_should_happy.wav,happy
meld_part2,dia47_utt9.mp4,surprise
meld_part1,dia53_utt1.mp4,happy
meld_part1,dia354_utt16.mp4,neutral
crema_d,1074_WSI_FEA_XX.wav,fear
crema_d,1024_IWW_ANG_XX.wav,angry
meld_part1,dia512_utt12.mp4,angry
meld_part2,dia53_utt2.mp4,happy
ravdess,03-01-04-01-01-01-07.wav,sad
tess,OAF_judge_fear.wav,fear
meld_part1,dia825_utt1.mp4,neutral
meld_part1,dia545_utt6.mp4,surprise
ravdess,03-01-03-02-01-02-13.wav,happy
crema_d,1007_ITH_NEU_XX.wav,neutral
crema_d,1011_IWW_NEU_XX.wav,neutral
tess,OAF_pain_ps.wav,surprise
tess,OAF_deep_fear.wav,fear
meld_part1,dia670_utt2.mp4,sad
ravdess,03-01-03-01-02-02-02.wav,happy
crema_d,1013_MTI_NEU_XX.wav,neutral
tess,OAF_home_neutral.wav,neutral
meld_part1,dia123_utt10.mp4,angry
crema_d,1011_IOM_ANG_XX.wav,angry
meld_part1,dia655_utt8.mp4,happy
meld_part1,dia851_utt12.mp4,neutral
crema_d,1058_IOM_DIS_XX.wav,disgust
tess,YAF_pole_sad.wav,sad
tess,YAF_luck_happy.wav,happy
meld_part1,dia123_utt7.mp4,neutral
meld_part1,dia410_utt5.mp4,neutral
meld_part1,dia183_utt8.mp4,neutral
crema_d,1003_ITH_FEA_XX.wav,fear
meld_part1,dia609_utt0.mp4,neutral
meld_part1,dia874_utt4.mp4,sad
crema_d,1039_IEO_FEA_HI.wav,fear
meld_part3,dia132_utt0.mp4,neutral
crema_d,1066_TIE_ANG_XX.wav,angry
crema_d,1060_IEO_HAP_LO.wav,happy
crema_d,1044_IWW_HAP_XX.wav,happy
meld_part1,dia314_utt8.mp4,neutral
meld_part1,dia615_utt14.mp4,angry
meld_part1,dia354_utt6.mp4,neutral
meld_part3,dia244_utt4.mp4,sad
meld_part1,dia75_utt0.mp4,neutral
meld_part1,dia947_utt7.mp4,happy
meld_part3,dia122_utt4.mp4,neutral
meld_part1,dia354_utt15.mp4,neutral
meld_part3,dia181_utt4.mp4,neutral
meld_part1,dia898_utt1.mp4,happy
crema_d,1035_IWL_ANG_XX.wav,angry
crema_d,1020_IEO_HAP_HI.wav,happy
crema_d,1062_WSI_DIS_XX.wav,disgust
crema_d,1013_IWL_FEA_XX.wav,fear
meld_part1,dia884_utt3.mp4,surprise
meld_part1,dia265_utt0.mp4,angry
meld_part1,dia546_utt9.mp4,angry
crema_d,1052_MTI_SAD_XX.wav,sad
meld_part1,dia983_utt7.mp4,angry
crema_d,1054_IOM_FEA_XX.wav,fear
meld_part1,dia585_utt7.mp4,surprise
meld_part3,dia150_utt4.mp4,sad
meld_part2,dia20_utt3.mp4,neutral
meld_part1,dia522_utt4.mp4,neutral
tess,OAF_pick_happy.wav,happy
crema_d,1008_ITH_HAP_XX.wav,happy
meld_part1,dia698_utt5.mp4,sad
meld_part1,dia611_utt0.mp4,neutral
meld_part1,dia320_utt4.mp4,sad
crema_d,1064_IEO_ANG_HI.wav,angry
tess,OAF_pass_neutral.wav,neutral
meld_part1,dia622_utt0.mp4,neutral
meld_part1,dia329_utt1.mp4,angry
meld_part3,dia157_utt3.mp4,neutral
meld_part1,dia314_utt7.mp4,neutral
meld_part1,dia291_utt0.mp4,sad
meld_part1,dia530_utt5.mp4,angry
meld_part1,dia502_utt1.mp4,neutral
meld_part1,dia132_utt3.mp4,surprise
meld_part1,dia100_utt3.mp4,fear
crema_d,1044_IWL_HAP_XX.wav,happy
crema_d,1090_IEO_HAP_MD.wav,happy
crema_d,1032_TIE_NEU_XX.wav,neutral
crema_d,1068_WSI_FEA_XX.wav,fear
meld_part1,dia621_utt6.mp4,neutral
meld_part3,dia171_utt5.mp4,neutral
meld_part1,dia768_utt5.mp4,happy
crema_d,1083_TSI_HAP_XX.wav,happy
crema_d,1017_IWL_NEU_XX.wav,neutral
crema_d,1042_WSI_ANG_XX.wav,angry
tess,YAF_came_fear.wav,fear
meld_part1,dia732_utt0.mp4,neutral
tess,YAF_take_happy.wav,happy
meld_part2,dia4_utt3.mp4,neutral
meld_part2,dia54_utt4.mp4,neutral
meld_part1,dia904_utt7.mp4,angry
crema_d,1051_MTI_ANG_XX.wav,angry
tess,OAF_good_disgust.wav,disgust
meld_part1,dia1005_utt8.mp4,neutral
meld_part1,dia939_utt13.mp4,surprise
crema_d,1030_TSI_ANG_XX.wav,angry
ravdess,03-01-02-02-02-02-20.wav,calm
tess,OAF_make_happy.wav,happy
crema_d,1084_TIE_ANG_XX.wav,angry
meld_part1,dia644_utt4.mp4,neutral
meld_part1,dia726_utt5.mp4,neutral
crema_d,1056_TSI_HAP_XX.wav,happy
tess,YAF_lease_fear.wav,fear
tess,OAF_rose_neutral.wav,neutral
crema_d,1080_ITH_NEU_XX.wav,neutral
meld_part3,dia228_utt11.mp4,sad
meld_part1,dia183_utt14.mp4,neutral
crema_d,1080_IWL_DIS_XX.wav,disgust
meld_part3,dia215_utt9.mp4,neutral
meld_part1,dia71_utt0.mp4,neutral
meld_part1,dia895_utt2.mp4,angry
meld_part1,dia903_utt2.mp4,angry
meld_part1,dia176_utt10.mp4,happy
meld_part1,dia1012_utt0.mp4,neutral
meld_part1,dia745_utt4.mp4,neutral
tess,YAF_jar_fear.wav,fear
meld_part1,dia807_utt0.mp4,neutral
meld_part3,dia146_utt3.mp4,neutral
crema_d,1054_TIE_FEA_XX.wav,fear
meld_part1,dia168_utt4.mp4,neutral
meld_part1,dia840_utt8.mp4,neutral
crema_d,1010_MTI_DIS_XX.wav,disgust
tess,OAF_burn_angry.wav,angry
ravdess,03-01-01-01-02-01-10.wav,neutral
tess,OAF_wife_ps.wav,surprise
tess,YAF_shout_angry.wav,angry
crema_d,1048_IWL_ANG_XX.wav,angry
meld_part1,dia965_utt6.mp4,surprise
ravdess,03-01-04-01-01-01-20.wav,sad
meld_part3,dia108_utt9.mp4,happy
crema_d,1081_MTI_SAD_XX.wav,sad
tess,OAF_rain_disgust.wav,disgust
crema_d,1089_IEO_HAP_HI.wav,happy
ravdess,03-01-06-02-02-01-14.wav,fear
crema_d,1022_IEO_FEA_HI.wav,fear
meld_part1,dia796_utt0.mp4,sad
ravdess,03-01-02-02-01-02-10.wav,calm
meld_part1,dia109_utt9.mp4,happy
meld_part1,dia884_utt1.mp4,happy
crema_d,1088_TSI_SAD_XX.wav,sad
meld_part1,dia459_utt6.mp4,neutral
tess,YAF_shawl_sad.wav,sad
crema_d,1004_IWL_ANG_XX.wav,angry
meld_part3,dia36_utt0.mp4,neutral
meld_part1,dia125_utt0.mp4,happy
meld_part1,dia249_utt10.mp4,happy
meld_part1,dia752_utt7.mp4,happy
meld_part3,dia123_utt4.mp4,angry
tess,OAF_tip_angry.wav,angry
meld_part1,dia599_utt3.mp4,neutral
meld_part3,dia229_utt2.mp4,happy
tess,YAF_deep_happy.wav,happy
crema_d,1012_IEO_FEA_LO.wav,fear
crema_d,1008_TSI_SAD_XX.wav,sad
crema_d,1064_TSI_SAD_XX.wav,sad
meld_part2,dia16_utt17.mp4,angry
tess,OAF_sub_happy.wav,happy
meld_part1,dia525_utt4.mp4,angry
meld_part1,dia979_utt5.mp4,neutral
meld_part1,dia195_utt15.mp4,neutral
meld_part1,dia700_utt10.mp4,angry
crema_d,1002_TAI_HAP_XX.wav,happy
meld_part3,dia241_utt11.mp4,neutral
tess,YAF_get_neutral.wav,neutral
meld_part1,dia662_utt0.mp4,neutral
meld_part1,dia663_utt4.mp4,neutral
crema_d,1046_IOM_NEU_XX.wav,neutral
meld_part2,dia63_utt1.mp4,neutral
ravdess,03-01-03-01-01-01-02.wav,happy
meld_part1,dia972_utt5.mp4,neutral
crema_d,1069_IEO_DIS_HI.wav,disgust
crema_d,1028_WSI_SAD_XX.wav,sad
crema_d,1010_MTI_HAP_XX.wav,happy
meld_part1,dia126_utt5.mp4,angry
meld_part1,dia27_utt1.mp4,happy
crema_d,1033_IEO_DIS_LO.wav,disgust
tess,OAF_turn_happy.wav,happy
meld_part1,dia682_utt11.mp4,neutral
meld_part3,dia29_utt0.mp4,neutral
meld_part1,dia830_utt0.mp4,happy
tess,OAF_road_disgust.wav,disgust
meld_part2,dia9_utt6.mp4,neutral
meld_part1,dia153_utt10.mp4,angry
meld_part1,dia619_utt5.mp4,neutral
crema_d,1062_DFA_SAD_XX.wav,sad
tess,OAF_puff_disgust.wav,disgust
crema_d,1075_WSI_SAD_XX.wav,sad
crema_d,1039_IEO_SAD_HI.wav,sad
meld_part1,dia968_utt5.mp4,neutral
crema_d,1085_IEO_FEA_HI.wav,fear
crema_d,1026_IOM_SAD_XX.wav,sad
crema_d,1065_ITH_HAP_XX.wav,happy
crema_d,1052_ITS_DIS_XX.wav,disgust
meld_part3,dia222_utt7.mp4,happy
meld_part1,dia869_utt7.mp4,neutral
meld_part3,dia3_utt0.mp4,neutral
meld_part1,dia392_utt7.mp4,neutral
crema_d,1070_IEO_DIS_HI.wav,disgust
crema_d,1044_ITH_SAD_XX.wav,sad
ravdess,03-01-02-02-02-01-19.wav,calm
crema_d,1064_IOM_FEA_XX.wav,fear
meld_part1,dia450_utt13.mp4,neutral
meld_part3,dia147_utt0.mp4,surprise
meld_part3,dia151_utt3.mp4,neutral
tess,YAF_name_sad.wav,sad
meld_part1,dia653_utt0.mp4,neutral
tess,YAF_goose_angry.wav,angry
crema_d,1002_IEO_SAD_LO.wav,sad
meld_part1,dia288_utt14.mp4,surprise
crema_d,1084_IOM_HAP_XX.wav,happy
tess,OAF_pass_ps.wav,surprise
crema_d,1075_IWL_SAD_XX.wav,sad
meld_part1,dia1024_utt8.mp4,neutral
meld_part3,dia17_utt0.mp4,neutral
crema_d,1042_WSI_FEA_XX.wav,fear
meld_part1,dia162_utt0.mp4,neutral
meld_part2,dia105_utt2.mp4,angry
meld_part1,dia594_utt1.mp4,sad
crema_d,1008_IOM_FEA_XX.wav,fear
meld_part1,dia634_utt6.mp4,neutral
meld_part1,dia984_utt4.mp4,neutral
crema_d,1007_IOM_DIS_XX.wav,disgust
meld_part1,dia100_utt1.mp4,neutral
meld_part1,dia379_utt4.mp4,sad
crema_d,1002_TAI_SAD_XX.wav,sad
crema_d,1007_IOM_HAP_XX.wav,happy
meld_part2,dia4_utt7.mp4,neutral
crema_d,1038_TSI_SAD_XX.wav,sad
tess,OAF_mop_fear.wav,fear
meld_part1,dia94_utt1.mp4,neutral
meld_part1,dia617_utt10.mp4,neutral
crema_d,1042_IWW_DIS_XX.wav,disgust
crema_d,1066_TAI_HAP_XX.wav,happy
crema_d,1012_TIE_DIS_XX.wav,disgust
meld_part1,dia538_utt1.mp4,sad
crema_d,1080_WSI_ANG_XX.wav,angry
meld_part1,dia296_utt3.mp4,surprise
meld_part1,dia706_utt8.mp4,happy
meld_part1,dia1025_utt16.mp4,neutral
tess,YAF_gin_fear.wav,fear
crema_d,1023_TIE_ANG_XX.wav,angry
crema_d,1009_IWW_SAD_XX.wav,sad
crema_d,1014_IEO_SAD_HI.wav,sad
meld_part1,dia63_utt2.mp4,happy
ravdess,03-01-04-01-02-01-11.wav,sad
ravdess,03-01-04-02-01-01-24.wav,sad
meld_part1,dia445_utt14.mp4,angry
meld_part1,dia744_utt1.mp4,neutral
meld_part3,dia25_utt2.mp4,sad
meld_part1,dia659_utt11.mp4,neutral
ravdess,03-01-05-01-02-01-14.wav,angry
ravdess,03-01-05-02-02-01-18.wav,angry
ravdess,03-01-02-02-02-01-06.wav,calm
meld_part1,dia259_utt3.mp4,angry
crema_d,1023_IEO_NEU_XX.wav,neutral
meld_part3,dia205_utt3.mp4,fear
meld_part3,dia126_utt5.mp4,neutral
meld_part3,dia221_utt0.mp4,neutral
tess,YAF_near_neutral.wav,neutral
meld_part1,dia615_utt16.mp4,neutral
crema_d,1026_ITH_HAP_XX.wav,happy
meld_part1,dia25_utt4.mp4,neutral
crema_d,1001_TSI_ANG_XX.wav,angry
meld_part1,dia389_utt4.mp4,surprise
meld_part1,dia518_utt1.mp4,angry
meld_part3,dia83_utt6.mp4,surprise
meld_part1,dia4_utt9.mp4,happy
tess,YAF_bite_ps.wav,surprise
meld_part1,dia1024_utt3.mp4,neutral
meld_part1,dia446_utt6.mp4,neutral
meld_part2,dia5_utt7.mp4,angry
meld_part1,dia901_utt3.mp4,surprise
crema_d,1021_IWW_SAD_XX.wav,sad
ravdess,03-01-05-02-01-02-04.wav,angry
crema_d,1032_IEO_ANG_LO.wav,angry
meld_part3,dia80_utt1.mp4,angry
meld_part3,dia70_utt12.mp4,angry
meld_part1,dia49_utt12.mp4,sad
meld_part1,dia122_utt2.mp4,neutral
crema_d,1023_WSI_ANG_XX.wav,angry
crema_d,1003_ITS_HAP_XX.wav,happy
meld_part1,dia973_utt15.mp4,neutral
crema_d,1035_IEO_ANG_MD.wav,angry
tess,YAF_raid_ps.wav,surprise
crema_d,1083_TAI_FEA_XX.wav,fear
meld_part1,dia342_utt1.mp4,neutral
tess,OAF_check_fear.wav,fear
meld_part3,dia156_utt7.mp4,happy
meld_part1,dia774_utt2.mp4,fear
crema_d,1030_IOM_NEU_XX.wav,neutral
meld_part1,dia468_utt1.mp4,angry
meld_part1,dia942_utt0.mp4,neutral
meld_part1,dia793_utt5.mp4,angry
ravdess,03-01-01-01-01-02-18.wav,neutral
meld_part1,dia683_utt0.mp4,happy
meld_part1,dia212_utt4.mp4,surprise
meld_part1,dia524_utt14.mp4,neutral
meld_part1,dia733_utt1.mp4,neutral
crema_d,1007_IWW_ANG_XX.wav,angry
crema_d,1084_IEO_DIS_HI.wav,disgust
meld_part1,dia18_utt10.mp4,fear
crema_d,1089_IOM_FEA_XX.wav,fear
crema_d,1075_TSI_ANG_XX.wav,angry
ravdess,03-01-06-01-01-02-20.wav,fear
meld_part2,dia53_utt3.mp4,neutral
crema_d,1017_TAI_FEA_XX.wav,fear
meld_part1,dia926_utt17.mp4,surprise
meld_part3,dia213_utt2.mp4,neutral
ravdess,03-01-03-02-02-02-13.wav,happy
tess,OAF_mouse_neutral.wav,neutral
meld_part3,dia58_utt9.mp4,sad
tess,YAF_cool_sad.wav,sad
meld_part1,dia223_utt9.mp4,neutral
tess,YAF_limb_fear.wav,fear
ravdess,03-01-05-01-02-01-05.wav,angry
crema_d,1014_ITS_ANG_XX.wav,angry
meld_part1,dia121_utt5.mp4,angry
tess,OAF_five_fear.wav,fear
meld_part1,dia576_utt5.mp4,neutral
meld_part1,dia853_utt13.mp4,happy
crema_d,1059_IWW_ANG_XX.wav,angry
meld_part1,dia305_utt10.mp4,neutral
meld_part1,dia819_utt5.mp4,angry
crema_d,1011_TAI_SAD_XX.wav,sad
crema_d,1064_TIE_FEA_XX.wav,fear
meld_part1,dia596_utt3.mp4,neutral
meld_part1,dia915_utt9.mp4,fear
ravdess,03-01-06-02-02-01-24.wav,fear
crema_d,1022_TIE_SAD_XX.wav,sad
crema_d,1070_TIE_HAP_XX.wav,happy
meld_part1,dia336_utt7.mp4,angry
crema_d,1084_IWW_ANG_XX.wav,angry
tess,OAF_chief_angry.wav,angry
tess,YAF_gaze_disgust.wav,disgust
meld_part1,dia530_utt0.mp4,sad
meld_part1,dia21_utt1.mp4,neutral
crema_d,1064_ITS_DIS_XX.wav,disgust
crema_d,1084_IOM_ANG_XX.wav,angry
crema_d,1064_TIE_SAD_XX.wav,sad
crema_d,1039_IWL_HAP_XX.wav,happy
tess,OAF_tape_sad.wav,sad
meld_part1,dia628_utt12.mp4,neutral
tess,OAF_hash_angry.wav,angry
crema_d,1050_TAI_SAD_XX.wav,sad
ravdess,03-01-01-01-01-02-23.wav,neutral
crema_d,1063_TAI_ANG_XX.wav,angry
meld_part1,dia371_utt10.mp4,surprise
crema_d,1071_IOM_SAD_XX.wav,sad
meld_part1,dia1025_utt11.mp4,fear
meld_part1,dia1026_utt11.mp4,angry
ravdess,03-01-08-01-02-02-19.wav,surprise
ravdess,03-01-08-01-01-02-19.wav,surprise
crema_d,1046_TAI_DIS_XX.wav,disgust
tess,OAF_match_happy.wav,happy
meld_part1,dia418_utt3.mp4,neutral
meld_part1,dia62_utt6.mp4,neutral
meld_part1,dia358_utt14.mp4,sad
meld_part2,dia66_utt2.mp4,neutral
crema_d,1065_DFA_DIS_XX.wav,disgust
meld_part1,dia95_utt4.mp4,happy
crema_d,1041_ITS_FEA_XX.wav,fear
crema_d,1081_IEO_SAD_HI.wav,sad
meld_part1,dia923_utt10.mp4,angry
crema_d,1086_IWL_HAP_XX.wav,happy
crema_d,1043_MTI_DIS_XX.wav,disgust
meld_part1,dia256_utt14.mp4,angry
ravdess,03-01-07-01-02-01-15.wav,disgust
meld_part3,dia233_utt7.mp4,happy
tess,OAF_tape_neutral.wav,neutral
meld_part1,dia417_utt0.mp4,neutral
meld_part3,dia100_utt7.mp4,neutral
meld_part3,dia47_utt8.mp4,neutral
meld_part1,dia172_utt1.mp4,neutral
ravdess,03-01-06-01-02-01-22.wav,fear
crema_d,1059_IEO_FEA_HI.wav,fear
meld_part1,dia67_utt14.mp4,neutral
meld_part1,dia811_utt1.mp4,neutral
crema_d,1089_ITH_ANG_XX.wav,angry
crema_d,1082_DFA_SAD_XX.wav,sad
meld_part1,dia21_utt0.mp4,surprise
ravdess,03-01-03-02-01-02-03.wav,happy
tess,YAF_raid_angry.wav,angry
ravdess,03-01-07-01-02-01-04.wav,disgust
crema_d,1052_IOM_FEA_XX.wav,fear
meld_part1,dia723_utt0.mp4,happy
meld_part1,dia347_utt1.mp4,neutral
crema_d,1046_DFA_FEA_XX.wav,fear
meld_part2,dia34_utt9.mp4,neutral
crema_d,1033_ITH_FEA_XX.wav,fear
meld_part1,dia26_utt9.mp4,neutral
meld_part2,dia113_utt9.mp4,sad
meld_part1,dia820_utt8.mp4,happy
ravdess,03-01-07-01-02-01-07.wav,disgust
crema_d,1034_TSI_ANG_XX.wav,angry
crema_d,1072_IWL_DIS_XX.wav,disgust
ravdess,03-01-02-02-01-01-18.wav,calm
crema_d,1033_ITH_SAD_XX.wav,sad
tess,OAF_mop_ps.wav,surprise
meld_part1,dia258_utt5.mp4,neutral
meld_part1,dia336_utt20.mp4,surprise
meld_part1,dia799_utt6.mp4,neutral
crema_d,1023_IEO_DIS_MD.wav,disgust
